stop_name,stop_id,stop_lat,stop_lon,route_id,direction,desitination
Bel-Air,BAIR07,46.2033642814003,6.14250752221889,4,1,P+R Perly
Bel-Air,BAIR07,46.2033642814003,6.14250752221889,D,2,Bel-Air
Bel-Air,BAIR07,46.2033642814003,6.14250752221889,4,2,Bel-Air
Bel-Air,BAIR07,46.2033642814003,6.14250752221889,D,1,St-Julien-Gare / Vitam'Parc
Moulin-de-Vert,MVER00,46.1739389262618,6.02386982927806,K,1,Chancy-Douane / Pougny-Gare
Moulin-de-Vert,MVER00,46.1739389262618,6.02386982927806,NJ,1,Chancy-Douane
Renfile,RENF02,46.2191737245969,6.09592748437314,57,2,Aéroport
Renfile,RENF02,46.2191737245969,6.09592748437314,23,2,Aéroport
Renfile,RENF02,46.2191737245969,6.09592748437314,Y,2,Fernex-Mairie
Renfile,RENF02,46.2191737245969,6.09592748437314,28,2,Jardin-Botanique
Blandonnet,BLDO01,46.2212634786074,6.09673686269357,57,1,Gare Vernier-Meyrin
Blandonnet,BLDO01,46.2212634786074,6.09673686269357,23,1,Le Rolliet / ZIPLO
Blandonnet,BLDO01,46.2212634786074,6.09673686269357,Y,1,Val-Thoiry
Blandonnet,BLDO01,46.2212634786074,6.09673686269357,28,1,Parfumerie
Vandoeuvres,VAND01,46.2212820439422,6.20303056403555,33,1,Chevrier
Vandoeuvres,VAND01,46.2212820439422,6.20303056403555,NP,1,Corsier-Village
La Blanche,LABL00,46.2190049139207,6.20833699774505,33,1,Chevrier
La Blanche,LABL00,46.2190049139207,6.20833699774505,NP,1,Corsier-Village
Val-Thoiry,VATH00,46.227024366903,5.99244029581407,Y,2,Fernex-Mairie
Val-Thoiry,VATH01,46.2269477871151,5.99240849628378,Y,1,Val-Thoiry
Val-Thoiry,VATH01,46.2269477871151,5.99240849628378,Y,2,Fernex-Mairie
Lion,PLIO00,46.2420891575287,6.02575530240837,NA,1,Jean Monnet
Lion,PLIO00,46.2420891575287,6.02575530240837,Y,1,Val-Thoiry
Malivert,MLVT00,46.2406756342618,6.02974262538047,NA,1,Jean Monnet
Malivert,MLVT00,46.2406756342618,6.02974262538047,Y,1,Val-Thoiry
En Louche,LOCH00,46.1576122778932,6.09749810003969,D,2,Bel-Air
En Louche,LOCH00,46.1576122778932,6.09749810003969,4,2,Bel-Air
En Louche,LOCH02,46.1572353467709,6.09682120866266,4,1,P+R Perly
En Louche,LOCH02,46.1572353467709,6.09682120866266,D,1,St-Julien-Gare / Vitam'Parc
Basselat,BASL00,46.2152634464752,6.25086810853782,96,1,Jussy-Meurets
Basselat,BASL00,46.2152634464752,6.25086810853782,C,1,Jussy-Meurets / Monniaz
Basselat,BASL00,46.2152634464752,6.25086810853782,NK,1,Monniaz
Basselat,BASL01,46.2151310008951,6.25065453941342,C,2,P+R Sous-Moulin / Malagnou
Basselat,BASL01,46.2151310008951,6.25065453941342,96,2,Malagnou
Foyer d'Anières,FOAN00,46.2719315794933,6.23282931499919,B,1,Chevrens
Anières-Mairie,ANMA00,46.2749450105446,6.22735009287731,B,1,Chevrens
Anières-Mairie,ANMA01,46.2749218214746,6.22729060571142,B,2,Vésenaz-Eglise
Foyer d'Anières,FOAN01,46.2717891671507,6.23285952786296,B,2,Vésenaz-Eglise
Bassy,BSSY00,46.2785532435816,6.23007651658609,B,1,Chevrens
Bassy,BSSY01,46.2784821842164,6.22984722594785,B,2,Vésenaz-Eglise
Floralies,FLOR01,46.2219139480828,6.11125909104935,10,2,Aéroport
Floralies,FLOR01,46.2219139480828,6.11125909104935,NA,1,Jean Monnet
Guye,GUYE01,46.2090975021338,6.12216837274779,10,1,Rive
Guye,GUYE01,46.2090975021338,6.12216837274779,6,1,Genève-Plage
Guye,GUYE01,46.2090975021338,6.12216837274779,19,1,Onex-Cité
Châtenaine,CHLA01,46.2111414411864,6.11276793560675,86,2,Nations
Châtenaine,CHLA01,46.2111414411864,6.11276793560675,6,1,Genève-Plage
Châtenaine,CHLA01,46.2111414411864,6.11276793560675,19,1,Onex-Cité
Châtenaine,CHLA01,46.2111414411864,6.11276793560675,51,1,Mervelet
Châtenaine,CHLA01,46.2111414411864,6.11276793560675,22,2,Nations
Châtelaine,CHLA00,46.2112772936958,6.11273505045784,19,2,Vernier-Village
Châtelaine,CHLA00,46.2112772936958,6.11273505045784,86,1,ZIPLO
Châtelaine,CHLA00,46.2112772936958,6.11273505045784,NC,1,La Plaine
Châtelaine,CHLA00,46.2112772936958,6.11273505045784,22,1,Tours-de-Carouge
Châtelaine,CHLA00,46.2112772936958,6.11273505045784,51,2,C.O. Renard
Châtelaine,CHLA00,46.2112772936958,6.11273505045784,6,2,Vernier-Village
Moraines,MRNE00,46.182369055309,6.14414106119145,21,1,Gare Eaux-Vives
Moraines,MRNE00,46.182369055309,6.14414106119145,11,1,Bout-du-Monde
Marchév,MRCH02,46.1832858810341,6.14096187683589,21,1,Gare Eaux-Vives
Marchév,MRCH02,46.1832858810341,6.14096187683589,11,1,Bout-du-Monde
Balexert,BALX00,46.2185127522403,6.11026331355268,14,1,Meyrin-Gravière
Avanchet,AVAN00,46.2198165106104,6.10536831713477,14,1,Meyrin-Gravière
Bouchet,BOHT06,46.2165740923477,6.11913079808422,53,1,Machéry
Manufactures,MANU00,46.1650716597634,6.10535696412588,42,1,Croisée-de-Confignon
Manufactures,MANU01,46.1650915886178,6.10545306481548,42,2,Carouge
Prév-Fleuri,PFLE00,46.166336519928,6.1073018591363,42,1,Croisée-de-Confignon
Prév-Fleuri,PFLE00,46.166336519928,6.1073018591363,86,1,ZIPLO
Prév-Fleuri,PFLE00,46.166336519928,6.1073018591363,23,1,Le Rolliet / ZIPLO
Prév-Fleuri,PFLE01,46.1663781614911,6.10754835920619,86,2,Nations
Prév-Fleuri,PFLE01,46.1663781614911,6.10754835920619,42,2,Carouge
Prév-Fleuri,PFLE01,46.1663781614911,6.10754835920619,23,2,Aéroport
Tourbillon,TOU01,46.1645769941292,6.1037640860536,86,2,Nations
Tourbillon,TOU01,46.1645769941292,6.1037640860536,23,2,Aéroport
Poste,POST00,46.2132966246366,6.14133623140593,F,1,Ferney-Mairie / Gex-ZAC
Poste,POST00,46.2132966246366,6.14133623140593,NT,1,Divonne-Gare
Poste,POST00,46.2132966246366,6.14133623140593,V,1,C.S. La Bécassière
Poste,POST00,46.2132966246366,6.14133623140593,5,1,Aéroport
Poste,POST00,46.2132966246366,6.14133623140593,Z,1,Bossy / Bois-Chatton
Poste,POST01,46.2125348165383,6.14115357375342,5,2,Thônex-Vallard-Dne
UIT,UIT01,46.2208481037321,6.13661614587313,86,2,Nations
UIT,UIT01,46.2208481037321,6.13661614587313,11,2,Jardin-Botanique
UIT,UIT01,46.2208481037321,6.13661614587313,8,2,OMS
UIT,UIT01,46.2208481037321,6.13661614587313,22,2,Nations
Nations,NATI19,46.2218670139014,6.13788405841828,86,2,OMS
Nations,NATI19,46.2218670139014,6.13788405841828,8,2,OMS
Palexpo,PXPO01,46.2328950308354,6.11904067950342,5,2,Thônex-Vallard-Dne
Palexpo,PXPO04,46.2350056182487,6.11675551163131,Y,2,Fernex-Mairie
Palexpo,PXPO04,46.2350056182487,6.11675551163131,28,2,Jardin-Botanique
Batailleux,BTAI00,46.2359186318575,6.11589238896495,Y,1,Val-Thoiry
Batailleux,BTAI00,46.2359186318575,6.11589238896495,28,1,Parfumerie
Fret,FRET01,46.2383237985029,6.11871381431885,Y,2,Fernex-Mairie
Fret,FRET01,46.2383237985029,6.11871381431885,28,2,Jardin-Botanique
Tunnel Routier,TRTI03,46.2438648753014,6.12320988425684,F,2,Gare Cornavin
Tunnel Routier,TRTI00,46.2431856136112,6.12252734559912,Y,1,Val-Thoiry
Tunnel Routier,TRTI00,46.2431856136112,6.12252734559912,28,1,Parfumerie
Tunnel Routier,TRTI01,46.2431105063999,6.12263417151008,28,2,Jardin-Botanique
Hutins,HTIN00,46.1480689870711,6.08565597379443,D,1,St-Julien-Gare / Vitam'Parc
Saint-Julien-Hôpital,SJHO00,46.1460113231078,6.0797840209285,DN,1,St-Julien-Gare
Hutins,HTIN01,46.1478746891296,6.08595852346732,D,2,Bel-Air
Saint-Julien-Gare,SJGA01,46.1428741582056,6.08542951355742,D,2,Bel-Air
Saint-Julien-Gare,SJGA01,46.1428741582056,6.08542951355742,DN,2,Valleiry Chef-Lieu
Saint-Julien-Gare,SJGA01,46.1428741582056,6.08542951355742,DN,1,St-Julien-Gare
Saint-Julien-Centre,SJCE01,46.1449418016136,6.08240407731945,D,2,Bel-Air
Saint-Julien-Centre,SJCE01,46.1449418016136,6.08240407731945,DN,2,Valleiry Chef-Lieu
Saint-Julien-Centre,SJCE01,46.1449418016136,6.08240407731945,DN,1,St-Julien-Gare
Saint-Julien-Centre,SJCE00,46.1449610518511,6.08227918849595,DN,2,Valleiry Chef-Lieu
Saint-Julien-Centre,SJCE00,46.1449610518511,6.08227918849595,D,1,St-Julien-Gare / Vitam'Parc
Progrès,PRGR01,46.2105683073733,6.07559200741249,28,1,Parfumerie
Progrès,PRGR01,46.2105683073733,6.07559200741249,NC,1,La Plaine
Progrès,PRGR01,46.2105683073733,6.07559200741249,54,2,Satigny-Gare
Sainte-Cévcile,SCEC01,46.2354913795663,6.08321150046871,NA,2,Rive
Sainte-Cévcile,SCEC01,46.2354913795663,6.08321150046871,57,1,Gare Vernier-Meyrin
Meyrin-Gravière,GRVI04,46.2366555244769,6.08233861889696,NA,2,Rive
Meyrin-Gravière,GRVI04,46.2366555244769,6.08233861889696,57,1,Gare Vernier-Meyrin
Champs-Frévchets,CFRE00,46.2369669311571,6.07944905550903,57,2,Aéroport
Champs-Frévchets,CFRE00,46.2369669311571,6.07944905550903,NA,1,Jean Monnet
Meyrin-Gravière,GRVI03,46.2370419604761,6.08196290048251,57,2,Aéroport
Meyrin-Gravière,GRVI03,46.2370419604761,6.08196290048251,NA,1,Jean Monnet
Tunnel Routier,TRTI02,46.2440092078439,6.12342606068073,F,1,Ferney-Mairie / Gex-ZAC
Tunnel Routier,TRTI02,46.2440092078439,6.12342606068073,Y,2,Fernex-Mairie
Tunnel Routier,TRTI02,46.2440092078439,6.12342606068073,NE,1,Gex-Le Turet
Prév-Bouvier,PBOU01,46.2217989913945,6.05360171009081,54,2,Satigny-Gare
Pont-de-Peney,PTPE00,46.1928329895998,6.04359422847951,S,1,Satigny-Gare
Bois-de-Bay,BBAY00,46.198386758927,6.04651883419062,54,1,Gare ZIMEYSA
Isaac-Mercier,ISAM00,46.2068175247231,6.13911347538619,7,1,Tours Lignon
Courson,COSO00,46.2825197672963,6.23612331583223,B,1,Chevrens
Courson,COSO01,46.2827582842359,6.23650972231021,B,2,Vésenaz-Eglise
Chevrens,CVRN01,46.2841233151328,6.23913259811913,B,2,Vésenaz-Eglise
Morglas,MGLA00,46.2189599234261,6.07768034822016,54,1,Gare ZIMEYSA
ZIMOGA,ZIMO00,46.2203981099339,6.07557126400791,54,1,Gare ZIMEYSA
Morglas,MGLA01,46.2188612142003,6.07765061576506,54,2,Satigny-Gare
ZIMOGA,ZIMO01,46.220354331098,6.07552299367281,54,2,Satigny-Gare
Prév-de-la-Fontaine,PFON01,46.2240427915785,6.05726725054834,57,1,Gare Vernier-Meyrin
Prév-de-la-Fontaine,PFON00,46.2240576900311,6.05709531105559,57,2,Aéroport
François-Dussaud,FDUS00,46.1962164462702,6.12820642226882,D,2,Bel-Air
François-Dussaud,FDUS00,46.1962164462702,6.12820642226882,4,2,Bel-Air
Route des Jeunes,JEUN01,46.1767414131263,6.12864831515845,42,1,Croisée-de-Confignon
Route des Jeunes,JEUN01,46.1767414131263,6.12864831515845,22,2,Nations
La Tour,LTOU00,46.191442090654,6.21366326338265,TAC1,1,Chêne-Bourg Gare
La Tour,LTOU00,46.191442090654,6.21366326338265,TAC2,1,Gaillard-Fossard
La Tour,LTOU00,46.191442090654,6.21366326338265,TACD3,1,Gaillard-Fossard
La Tour,LTOU00,46.191442090654,6.21366326338265,TAC3,2,Prés des Plans_i
Gaillard Marchév,GMAR01,46.1919107957111,6.20905473536521,NV,1,Prés des Plans
Gaillard Marchév,GMAR01,46.1919107957111,6.20905473536521,TACD3,2,Prés des Plans
Gaillard Marchév,GMAR01,46.1919107957111,6.20905473536521,TAC1,2,Lycée J. Monnet
Gaillard Marchév,GMAR01,46.1919107957111,6.20905473536521,TAC3,1,Prés des Plans_e
Gaillard Marchév,GMAR01,46.1919107957111,6.20905473536521,TAC2,2,ZI de Montréal
Moëllesulaz,MOEL01,46.1918123959102,6.20798224949554,TACD3,2,Prés des Plans
Moëllesulaz,MOEL01,46.1918123959102,6.20798224949554,TAC1,2,Lycée J. Monnet
Moëllesulaz,MOEL01,46.1918123959102,6.20798224949554,TAC3,1,Prés des Plans_e
Vernaz,VRNA00,46.1834752810217,6.20074685807436,TAC3,2,Prés des Plans_i
Vernaz,VRNA01,46.1835985182831,6.2008275083321,TAC3,1,Prés des Plans_e
La Tour,LTOU01,46.1914280419559,6.21314053759597,NV,1,Prés des Plans
La Tour,LTOU01,46.1914280419559,6.21314053759597,TACD3,2,Prés des Plans
La Tour,LTOU01,46.1914280419559,6.21314053759597,TAC1,2,Lycée J. Monnet
La Tour,LTOU01,46.1914280419559,6.21314053759597,TAC3,1,Prés des Plans_e
La Tour,LTOU01,46.1914280419559,6.21314053759597,TAC2,2,ZI de Montréal
Acacias,ACIA00,46.1918517670714,6.22075481054857,TAC1,1,Chêne-Bourg Gare
Acacias,ACIA00,46.1918517670714,6.22075481054857,TAC2,1,Gaillard-Fossard
Acacias,ACIA00,46.1918517670714,6.22075481054857,TACD3,1,Gaillard-Fossard
Croix d'Ambilly,CXAB00,46.1926927937476,6.22389532037693,TAC1,1,Chêne-Bourg Gare
Croix d'Ambilly,CXAB00,46.1926927937476,6.22389532037693,TAC2,1,Gaillard-Fossard
Croix d'Ambilly,CXAB00,46.1926927937476,6.22389532037693,TACD3,1,Gaillard-Fossard
Foron,FORN01,46.2005553709449,6.23036674939915,TAC4,1,Albert Hénon
Foron,FORN01,46.2005553709449,6.23036674939915,TAC4,2,Bonne Centre
Cornières,CORN00,46.2020258335593,6.23441183156375,TAC4,2,Bonne Centre
Cornières,CORN01,46.2020090651069,6.23445480981775,TAC4,1,Albert Hénon
Thouvenel,THOU00,46.201577243567,6.24552701903292,TAC2,1,Gaillard-Fossard
Pierre Mendès-France,PMEF00,46.1883990759804,6.22321491214175,TACD3,1,Gaillard-Fossard
Pierre Mendès-France,PMEF00,46.1883990759804,6.22321491214175,TAC3,2,Prés des Plans_i
Châtelaine,CHAT01,46.1826839741408,6.21537185504692,TACD3,2,Prés des Plans
Châtelaine,CHAT01,46.1826839741408,6.21537185504692,TAC3,1,Prés des Plans_e
Collège J. Prévvert,JPRE99,46.1847622390547,6.21599269577699,TACD3,2,Prés des Plans
Collège J. Prévvert,JPRE99,46.1847622390547,6.21599269577699,TAC3,1,Prés des Plans_e
Pierre Mendès-France,PMEF01,46.188647135682,6.22335426286262,TAC3,1,Prés des Plans_e
Collège J. Prévvert,JPRE00,46.1847732645868,6.21596539970553,TACD3,1,Gaillard-Fossard
Collège J. Prévvert,JPRE00,46.1847732645868,6.21596539970553,TAC3,2,Prés des Plans_i
Châtelaine,CHAT00,46.1826251555376,6.21524122713688,TACD3,1,Gaillard-Fossard
Châtelaine,CHAT00,46.1826251555376,6.21524122713688,TAC3,2,Prés des Plans_i
Coprin Cevelu,COPC01,46.2023226190098,6.26489643055043,TAC4,2,Bonne Centre
Coprin Cevelu,COPC01,46.2023226190098,6.26489643055043,TACD3,2,Prés des Plans
Coprin Cevelu,COPC01,46.2023226190098,6.26489643055043,TAC3,2,Prés des Plans_i
Coprin Cevelu,COPC01,46.2023226190098,6.26489643055043,TAC3,1,Prés des Plans_e
Californie,CALI00,46.2005330385039,6.26635621399802,TAC3,2,Prés des Plans_i
Californie,CALI00,46.2005330385039,6.26635621399802,TAC3,1,Prés des Plans_e
Buchillons,BUCH00,46.1984907244695,6.26501022314201,TAC3,1,Prés des Plans_e
Coprin Chevelu,COPC00,46.2022113362868,6.2647408938988,TAC3,1,Prés des Plans_e
Biches,BICH01,46.2043598503125,6.26913996874052,TAC3,2,Prés des Plans_i
Altéva,ALTE00,46.2060925638388,6.28319705643275,TAC3,2,Prés des Plans_i
Altéva,ALTE00,46.2060925638388,6.28319705643275,TAC3,1,Prés des Plans_e
Maison de l'eau,MEAU00,46.2063304217484,6.2775753058248,TAC3,1,Prés des Plans_e
Romagny,ROMA01,46.195726691529,6.24283557167904,TAC5,2,Bonne Centre
Romagny,ROMA01,46.195726691529,6.24283557167904,TAC1,2,Lycée J. Monnet
Jardin des Muses,JMUS01,46.1943985854277,6.24476341896996,TAC5,2,Bonne Centre
Romagny,ROMA00,46.1957137588137,6.24296740472529,TAC5,1,Pas-de-l'Echelle Ecole / Etrembières Mairie
Jardin des Muses,JMUS00,46.1943989653178,6.24494276570745,TAC5,1,Pas-de-l'Echelle Ecole / Etrembières Mairie
Glières,GLIE01,46.1966717505672,6.24721842688346,TAC5,1,Pas-de-l'Echelle Ecole / Etrembières Mairie
Glières,GLIE00,46.196629554997,6.24734523160012,TAC5,2,Bonne Centre
M. Luther King,MLUK01,46.1985182575505,6.23792412079501,TAC5,2,Bonne Centre
M. Luther King,MLUK01,46.1985182575505,6.23792412079501,NV,1,Prés des Plans
M. Luther King,MLUK01,46.1985182575505,6.23792412079501,TACD3,2,Prés des Plans
M. Luther King,MLUK01,46.1985182575505,6.23792412079501,TAC2,2,ZI de Montréal
M. Luther King,MLUK00,46.1984122567466,6.23811073962503,TAC2,1,Gaillard-Fossard
M. Luther King,MLUK00,46.1984122567466,6.23811073962503,TACD3,1,Gaillard-Fossard
M. Luther King,MLUK00,46.1984122567466,6.23811073962503,TAC5,1,Pas-de-l'Echelle Ecole / Etrembières Mairie
Petit Vallard,PTVA00,46.1901191588463,6.20714927434724,TAC3,2,Prés des Plans_i
Petit Vallard,PTVA01,46.1901879220662,6.20723628334259,TAC3,1,Prés des Plans_e
Saint-Andrév,SAND00,46.1904533291005,6.23339374029377,TAC5,1,Pas-de-l'Echelle Ecole / Etrembières Mairie
Pévrillat Lycéve,PLYC00,46.1909202883869,6.23880679597868,TAC4,1,Albert Hénon
Pévrillat Lycéve,PLYC00,46.1909202883869,6.23880679597868,TAC3,2,Prés des Plans_i
Vaillat Piscine,VPIS00,46.1901405535843,6.23578793440311,TAC4,1,Albert Hénon
Vaillat Piscine,VPIS01,46.1901641139997,6.23568542073328,TAC4,2,Bonne Centre
Lycéve Professionnel,LYPF01,46.1861593082462,6.23116018233746,TAC5,2,Bonne Centre
Route de Bonneville,RBNV00,46.1795526208437,6.24006129040369,TAC4,1,Albert Hénon
Nous-Aussi,NOAS00,46.1771443762404,6.24991834968354,TAC4,1,Albert Hénon
Route de Bonneville,RBNV01,46.1793345690719,6.24006609359654,TAC4,2,Bonne Centre
Nous-Aussi,NOAS01,46.1770717623844,6.24986289474119,TAC4,2,Bonne Centre
Vetraz-Monthoux Mairie,VMHV00,46.1743457372316,6.25817558050753,TAC4,1,Albert Hénon
Tilleuls,VTIL00,46.1729850918459,6.26067569478786,TAC4,1,Albert Hénon
Vetraz-Monthoux Mairie,VMHV01,46.1741656714661,6.25833646090731,TAC4,2,Bonne Centre
Tilleuls,VTIL01,46.1729401709429,6.26049069331757,TAC4,2,Bonne Centre
Bas-Monthoux Ecole,BMCE00,46.1872342905258,6.2712107776919,TAC5,1,Pas-de-l'Echelle Ecole / Etrembières Mairie
Bas-Monthoux Ecole,BMCE01,46.1872328608008,6.27107266691579,TAC5,2,Bonne Centre
Les Erables,ERBL00,46.1831975804529,6.27496167885851,TAC5,2,Bonne Centre
Les Erables,ERBL00,46.1831975804529,6.27496167885851,TAC5,1,Pas-de-l'Echelle Ecole / Etrembières Mairie
Les Érables,ERBL99,46.1830152081458,6.27461661409507,TAC5,2,Bonne Centre
Les Érables,ERBL99,46.1830152081458,6.27461661409507,TAC5,1,Pas-de-l'Echelle Ecole / Etrembières Mairie
Route de Borly,BORL01,46.1807399738363,6.28811950914803,TAC4,2,Bonne Centre
Dusonchet,DUCH00,46.1885019812502,6.2438952706591,TACD3,1,Gaillard-Fossard
Dusonchet,DUCH01,46.1882711860626,6.24346409534953,NV,1,Prés des Plans
Dusonchet,DUCH01,46.1882711860626,6.24346409534953,TACD3,2,Prés des Plans
Dusonchet,DUCH01,46.1882711860626,6.24346409534953,TAC1,2,Lycée J. Monnet
Lycéve des Glières,LGLI00,46.1910952271833,6.24243630647108,TAC1,1,Chêne-Bourg Gare
Lycéve des Glières,LGLI00,46.1910952271833,6.24243630647108,TACD3,1,Gaillard-Fossard
Lycéve des Glières,LGLI01,46.191125949688,6.24220426142651,NV,1,Prés des Plans
Lycéve des Glières,LGLI01,46.191125949688,6.24220426142651,TACD3,2,Prés des Plans
Lycéve des Glières,LGLI01,46.191125949688,6.24220426142651,TAC1,2,Lycée J. Monnet
Étoile,ETOL00,46.1937202844939,6.24078910690023,TAC1,1,Chêne-Bourg Gare
Étoile,ETOL00,46.1937202844939,6.24078910690023,TACD3,1,Gaillard-Fossard
Étoile,ETOL01,46.193573127406,6.24074707755277,TAC1,2,Lycée J. Monnet
ZI de Montréval,ZMON00,46.2050698428865,6.28135043497581,TAC3,2,Prés des Plans_i
Bois de la Rose,BROS00,46.2040115870777,6.276264970353,TAC3,2,Prés des Plans_i
Artisants,ARTI01,46.203532688313,6.27368390305168,TAC3,1,Prés des Plans_e
Deux Montages,ATME00,46.2075727472552,6.28099437907241,TAC3,1,Prés des Plans_e
Saint-Andrév,SAND01,46.1901733477012,6.23347149012975,TAC5,2,Bonne Centre
Ambilly Hôpital,ABHP00,46.197160171781,6.22744218836029,TACD3,1,Gaillard-Fossard
Ambilly Hôpital,ABHP00,46.197160171781,6.22744218836029,TAC4,1,Albert Hénon
Ambilly Hôpital,ABHP00,46.197160171781,6.22744218836029,TAC3,2,Prés des Plans_i
Baron de Loë,BLOE00,46.1928145318373,6.22975735704328,TAC1,1,Chêne-Bourg Gare
Baron de Loë,BLOE00,46.1928145318373,6.22975735704328,TAC2,1,Gaillard-Fossard
Baron de Loë,BLOE00,46.1928145318373,6.22975735704328,TACD3,1,Gaillard-Fossard
Baron de Loë,BLOE00,46.1928145318373,6.22975735704328,TAC4,1,Albert Hénon
Baron de Loë,BLOE00,46.1928145318373,6.22975735704328,TAC3,2,Prés des Plans_i
Baron de Loë,BLOE01,46.1927801934456,6.22937587102897,TAC4,2,Bonne Centre
Baron de Loë,BLOE01,46.1927801934456,6.22937587102897,NV,1,Prés des Plans
Baron de Loë,BLOE01,46.1927801934456,6.22937587102897,TACD3,2,Prés des Plans
Baron de Loë,BLOE01,46.1927801934456,6.22937587102897,TAC1,2,Lycée J. Monnet
Baron de Loë,BLOE01,46.1927801934456,6.22937587102897,TAC3,1,Prés des Plans_e
Baron de Loë,BLOE01,46.1927801934456,6.22937587102897,TAC2,2,ZI de Montréal
Adrien Liguév,ADLI00,46.1931491499445,6.23278218407703,TAC1,1,Chêne-Bourg Gare
Adrien Liguév,ADLI00,46.1931491499445,6.23278218407703,TAC2,1,Gaillard-Fossard
Adrien Liguév,ADLI00,46.1931491499445,6.23278218407703,TACD3,1,Gaillard-Fossard
Adrien Liguév,ADLI00,46.1931491499445,6.23278218407703,TAC4,1,Albert Hénon
Adrien Liguév,ADLI00,46.1931491499445,6.23278218407703,TAC5,1,Pas-de-l'Echelle Ecole / Etrembières Mairie
Adrien Liguév,ADLI00,46.1931491499445,6.23278218407703,TAC3,2,Prés des Plans_i
Jura,JURA01,46.1976981375184,6.23584498325394,TAC5,2,Bonne Centre
Jura,JURA01,46.1976981375184,6.23584498325394,NV,1,Prés des Plans
Jura,JURA01,46.1976981375184,6.23584498325394,TACD3,2,Prés des Plans
Jura,JURA01,46.1976981375184,6.23584498325394,TAC2,2,ZI de Montréal
Annemasse Poste,ANPO00,46.1951068306702,6.23407274748005,TAC1,1,Chêne-Bourg Gare
Annemasse Poste,ANPO00,46.1951068306702,6.23407274748005,TAC2,1,Gaillard-Fossard
Annemasse Poste,ANPO00,46.1951068306702,6.23407274748005,TACD3,1,Gaillard-Fossard
Annemasse Poste,ANPO00,46.1951068306702,6.23407274748005,TAC4,1,Albert Hénon
Annemasse Poste,ANPO00,46.1951068306702,6.23407274748005,TAC5,1,Pas-de-l'Echelle Ecole / Etrembières Mairie
Annemasse Poste,ANPO00,46.1951068306702,6.23407274748005,TAC3,2,Prés des Plans_i
Lévon Bourgeois,LBRG00,46.2023718788395,6.25201081761902,TACD3,1,Gaillard-Fossard
Allobroges,ALOB01,46.1999715994618,6.24578788729754,TAC2,2,ZI de Montréal
Vile-la-Grand Eglise,VGEG01,46.2028363903099,6.24971439133026,TAC4,1,Albert Hénon
Vile-la-Grand Eglise,VGEG01,46.2028363903099,6.24971439133026,TAC2,2,ZI de Montréal
Allobroges,ALOB00,46.1999153641892,6.24567423715797,TAC2,1,Gaillard-Fossard
Révpublique,REPU00,46.201246380409,6.24137705580349,TAC2,1,Gaillard-Fossard
Pont-Neuf,PTNF01,46.203731189841,6.24614201015797,TAC4,2,Bonne Centre
Albert Hévnon,AHEN00,46.2041335503727,6.23830733776906,TAC4,2,Bonne Centre
Rotonde,ROTD00,46.2042174042872,6.24134350598435,TAC4,2,Bonne Centre
Albert Hévnon,AHEN01,46.2033367368323,6.23932012263556,TAC4,1,Albert Hénon
Pont Neuf,PTNF00,46.2036040475922,6.24626707971008,TAC4,1,Albert Hénon
Rotonde,RPTD01,46.2041650927027,6.24133494804657,TAC4,1,Albert Hénon
Henry Bordeaux,HBOD01,46.1878741270209,6.2509086784144,NV,1,Prés des Plans
Henry Bordeaux,HBOD01,46.1878741270209,6.2509086784144,TACD3,2,Prés des Plans
Henry Bordeaux,HBOD01,46.1878741270209,6.2509086784144,TAC3,1,Prés des Plans_e
Livron,LRON00,46.1860543871879,6.24768765797284,TAC1,1,Chêne-Bourg Gare
Livron,LRON00,46.1860543871879,6.24768765797284,NV,1,Prés des Plans
Livron,LRON00,46.1860543871879,6.24768765797284,TACD3,2,Prés des Plans
Livron,LRON00,46.1860543871879,6.24768765797284,TAC3,1,Prés des Plans_e
Henry Bordeaux,HBOD00,46.1878838865461,6.25078949604682,TACD3,1,Gaillard-Fossard
Henry Bordeaux,HBOD00,46.1878838865461,6.25078949604682,TAC3,2,Prés des Plans_i
Henry Bordeaux,HBOD00,46.1878838865461,6.25078949604682,TAC3,1,Prés des Plans_e
Livron,LRON01,46.1861118487019,6.24740347704541,TAC1,2,Lycée J. Monnet
Livron,LRON01,46.1861118487019,6.24740347704541,TACD3,1,Gaillard-Fossard
Livron,LRON01,46.1861118487019,6.24740347704541,TAC3,2,Prés des Plans_i
Charcot,CCOT01,46.1852427053066,6.25022432157457,NV,1,Prés des Plans
Charcot,CCOT01,46.1852427053066,6.25022432157457,TACD3,2,Prés des Plans
Charcot,CCOT01,46.1852427053066,6.25022432157457,TAC3,1,Prés des Plans_e
Lévo Ferrév,LEOF01,46.1875506804717,6.24567509061187,TACD3,2,Prés des Plans
Pruley,PRUL01,46.2318633243052,6.07484396828348,57,2,Aéroport
Pruley,PRUL01,46.2318633243052,6.07484396828348,NA,1,Jean Monnet
Champs-Frévchets,CFRE01,46.2372507847311,6.08045978229353,NA,2,Rive
Champs-Frévchets,CFRE01,46.2372507847311,6.08045978229353,57,1,Gare Vernier-Meyrin
Meyrin-Mairie,MEMA01,46.2335255071321,6.08031593936647,NA,2,Rive
Meyrin-Mairie,MEMA01,46.2335255071321,6.08031593936647,57,1,Gare Vernier-Meyrin
Meyrin-Mairie,MEMA00,46.2333690625744,6.0803722017371,57,2,Aéroport
